customer_id,txn_count,total_amount,avg_amount,max_amount,unique_counterparties,velocity_mean,velocity_max,fan_out,segment,seg_avg_amount,seg_avg_count,amount_deviation,count_deviation,anomaly_score,is_anomaly,R_e,high_risk
CUST_00248,12,7035.4800000000005,586.2900000000001,2591.15,12,1.0,1,12,HNW,2351.45646732191,10.303030303030303,-0.7506694217399658,0.1647058663667836,-0.17508640718124746,False,0.059797585179400876,False
CUST_00249,10,13435.490000000002,1343.5490000000002,6080.17,10,1.0,1,10,Small Business,3107.062346840979,9.364583333333334,-0.5675822205712739,0.06785316294337743,-0.20041269764564035,False,0.004601677802092065,False
CUST_00250,7,2687.1800000000003,383.8828571428572,1088.05,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.9165660650802396,-0.3070431374072844,-0.18542713932743732,False,0.03726107930787914,False
CUST_00251,11,4099.41,372.6736363636364,920.51,11,1.0,1,11,HNW,2351.45646732191,10.303030303030303,-0.8415136991119421,0.06764705225778614,-0.18267650072113262,False,0.04325579827217037,False
CUST_00252,12,6867.27,572.2725,3257.34,12,1.0,1,12,Small Business,3107.062346840979,9.364583333333334,-0.8158155720957264,0.2814237741749918,-0.1768007736489171,False,0.05606130911902417,False
CUST_00253,13,12896.57,992.0438461538462,4270.92,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,-0.7843870336346702,0.2869198028203376,-0.17146678930418674,False,0.06768615035890807,False
CUST_00254,6,7018.67,1169.7783333333334,2916.36,6,1.0,1,6,HNW,2351.45646732191,10.303030303030303,-0.5025303040510326,-0.4176470182872012,-0.15128872413145644,False,0.11166205823587004,False
CUST_00255,11,70826.24,6438.749090909091,42779.86,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,0.39941172496713023,0.08893215607779689,-0.1353832606570483,False,0.1463262934092324,False
CUST_00256,10,16342.99,1634.299,12043.48,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.6447979022858065,-0.010061667293473428,-0.19048197285144114,False,0.026244617051359786,False
CUST_00257,16,8951.03,559.439375,3315.02,16,1.0,1,16,Retail,4601.039833835117,10.101639344262296,-0.8784102298431745,0.5839012729341485,-0.09756278106434874,False,0.22875193294373047,False
CUST_00258,11,2312.79,210.25363636363636,699.15,10,1.0,1,10,HNW,2351.45646732191,10.303030303030303,-0.9105857836638237,0.06764705225778614,-0.1846202227849968,False,0.03901966652776371,False
CUST_00259,7,58996.270000000004,8428.038571428571,51295.8,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,0.8317682252213316,-0.3070431374072844,-0.0997568560636265,False,0.2239701840883555,False
CUST_00260,13,26500.789999999997,2038.5223076923075,14887.76,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,-0.5569431298424391,0.2869198028203376,-0.1617548463448069,False,0.08885227829198615,False
CUST_00261,4,859.6,214.9,409.93,4,1.0,1,4,Small Business,3107.062346840979,9.364583333333334,-0.9308349891500154,-0.5728586707514657,-0.07528011139162732,False,0.2773145984120064,False
CUST_00262,11,6856.91,623.3554545454546,4845.15,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.8645185701662604,0.08893215607779689,-0.19631588491444457,False,0.013530237488761608,False
CUST_00263,6,3686.72,614.4533333333333,1666.97,6,1.0,1,6,HNW,2351.45646732191,10.303030303030303,-0.738692447591075,-0.4176470182872012,-0.1602001940692448,False,0.09224047456678182,False
CUST_00264,7,2289.13,327.0185714285714,618.44,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.9289250725558452,-0.3070431374072844,-0.183936888019124,False,0.040508920648805936,False
CUST_00265,8,3193.52,399.19,2035.05,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.9132391773751497,-0.2080493140360141,-0.19104342345237585,False,0.02502099626845452,False
CUST_00266,10,16133.48,1613.348,6537.48,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.6493514381716244,-0.010061667293473428,-0.197736110850805,False,0.010435008862665964,False
CUST_00267,13,9889.77,760.7515384615385,3500.27,12,1.0,1,12,HNW,2351.45646732191,10.303030303030303,-0.676476452058481,0.26176468047578105,-0.1730696736016365,False,0.0641928376156555,False
CUST_00268,11,16708.190000000002,1518.926363636364,11271.18,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.6698732418840715,0.08893215607779689,-0.19360767969227455,False,0.019432477487619806,False
CUST_00269,17,12157.9,715.1705882352941,4144.33,17,1.0,1,17,HNW,2351.45646732191,10.303030303030303,-0.6958605873126509,0.6499999369117709,-0.05394896539549171,False,0.32380352107163907,False
CUST_00270,14,109935.5,7852.535714285715,102201.55,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,0.7066871831521794,0.3859136261916079,-0.0877268563735405,False,0.25018826563395696,False
CUST_00271,11,135095.24,12281.385454545454,99403.11,11,1.0,1,11,Small Business,3107.062346840979,9.364583333333334,2.952732221186191,0.1746384685591846,-0.062320485081338806,False,0.30555870050318756,False
CUST_00272,9,16264.23,1807.1366666666665,15152.38,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.607232988077047,-0.10905549066474375,-0.18529811679742908,False,0.03754226993964313,False
CUST_00273,9,10770.82,1196.7577777777778,6258.88,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.7398940627036181,-0.10905549066474375,-0.19648868695420596,False,0.013153634156556704,False
CUST_00274,6,3984.48,664.08,1657.33,6,1.0,1,6,Small Business,3107.062346840979,9.364583333333334,-0.7862675650968342,-0.3592880595198513,-0.1632128821016065,False,0.08567464725682682,False
CUST_00275,8,6896.55,862.06875,4557.86,8,1.0,1,8,HNW,2351.45646732191,10.303030303030303,-0.6333894492143394,-0.22352939006920625,-0.18580183515435233,False,0.03644447033049485,False
CUST_00276,11,6180.9400000000005,561.9036363636365,1687.43,11,1.0,1,11,HNW,2351.45646732191,10.303030303030303,-0.7610401702377113,0.06764705225778614,-0.18834509930132487,False,0.030901701542871245,False
CUST_00277,11,18616.63,1692.4209090909092,14776.9,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.6321655602115519,0.08893215607779689,-0.1846314086737904,False,0.038995288094504664,False
CUST_00278,11,56360.88,5123.716363636363,49622.39,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,0.11359965324446634,0.08893215607779689,-0.149655534430844,False,0.11522141832341691,False
CUST_00279,8,6209.26,776.1575,4603.14,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.8313082414276001,-0.2080493140360141,-0.1909419297579968,False,0.025242190784177367,False
CUST_00280,12,10742.619999999999,895.2183333333332,4143.45,11,1.0,1,11,HNW,2351.45646732191,10.303030303030303,-0.619291980781513,0.1647058663667836,-0.17991078643264663,False,0.04928337305316708,False
CUST_00281,11,59231.310000000005,5384.664545454546,55505.83,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,0.17031469836155222,0.08893215607779689,-0.14519132091477688,False,0.12495068823334717,False
CUST_00282,6,8756.779999999999,1459.4633333333331,3395.97,6,1.0,1,6,HNW,2351.45646732191,10.303030303030303,-0.3793364436064333,-0.4176470182872012,-0.14533854634257443,False,0.12462982635711925,False
CUST_00283,9,4799.13,533.2366666666667,2300.4,9,1.0,1,9,HNW,2351.45646732191,10.303030303030303,-0.773231324989314,-0.1264705759602088,-0.19556021133278584,False,0.015177146224936624,False
CUST_00284,12,12461.97,1038.4975,9291.64,12,1.0,1,12,HNW,2351.45646732191,10.303030303030303,-0.5583598867381493,0.1647058663667836,-0.17634111177843248,False,0.05706309238704049,False
CUST_00285,6,2345.34,390.89000000000004,1704.93,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.9150431174186936,-0.4060369607785547,-0.16895298644214796,False,0.07316471146650423,False
CUST_00286,12,48782.770000000004,4065.2308333333335,26549.64,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.11645389297547445,0.18792597944906722,-0.15177502741970667,False,0.11060221288294408,False
CUST_00287,10,8832.33,883.233,5317.04,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.8080362194839262,-0.010061667293473428,-0.20191055638643107,False,0.0013372568859214213,False
CUST_00288,12,276321.07,23026.755833333333,265030.42,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,4.004685171381159,0.18792597944906722,0.006812337390123657,True,0.4562262003974816,False
CUST_00289,8,944.49,118.06125,402.93,8,1.0,1,8,Small Business,3107.062346840979,9.364583333333334,-0.9620022909800835,-0.14571744828823696,-0.173012430174106,False,0.06431759346682822,False
CUST_00290,7,33542.17,4791.738571428571,26773.47,7,1.0,1,7,Small Business,3107.062346840979,9.364583333333334,0.5422086961847522,-0.25250275390404414,-0.12709966443825277,False,0.16437949430284476,False
CUST_00291,14,45497.65,3249.832142857143,30024.42,13,1.0,1,13,HNW,2351.45646732191,10.303030303030303,0.3820507364851829,0.3588234945847785,-0.13548099053501333,False,0.14611330172378453,False
CUST_00292,18,8408.48,467.1377777777777,1738.81,16,1.0,1,16,Retail,4601.039833835117,10.101639344262296,-0.8984712596398291,0.7818889196766892,-0.027689062795568486,False,0.38103413499357647,False
CUST_00293,8,4142.2,517.775,2440.44,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.8874656556807325,-0.2080493140360141,-0.18474836638019337,False,0.0387403914392382,False
CUST_00294,9,13131.45,1459.0500000000002,3445.0,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.6828869009232807,-0.10905549066474375,-0.19472221173393228,False,0.017003475600159305,False
CUST_00295,12,17981.969999999998,1498.4974999999997,15778.58,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.6743132955175338,0.18792597944906722,-0.17187866997151363,False,0.06678850104874787,False
CUST_00296,6,751.26,125.21,354.92,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.9727865861860143,-0.4060369607785547,-0.15941877591383763,False,0.09394349081345406,False
CUST_00297,10,5428.21,542.821,2932.58,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.8820221035927083,-0.010061667293473428,-0.1992609842016549,False,0.007111712529396397,False
CUST_00298,8,129940.73,16242.59125,126504.33,8,1.0,1,8,HNW,2351.45646732191,10.303030303030303,5.907459895522258,-0.22352939006920625,-0.02432070137391351,False,0.3883751139381384,False
CUST_00299,10,4321.89,432.189,1082.47,10,1.0,1,10,Small Business,3107.062346840979,9.364583333333334,-0.8609010851358302,0.06785316294337743,-0.19738372967731,False,0.011202985469468421,False
CUST_00300,8,101342.69,12667.83625,83295.19,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,1.7532550696670863,-0.2080493140360141,-0.06287478117259448,False,0.304350672199336,False
CUST_00301,8,249226.96,31153.37,199497.52,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,5.770941160981365,-0.2080493140360141,0.024565020060449028,True,0.4949162497652591,False
CUST_00302,15,179681.51,11978.767333333333,174243.67,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,1.6034913333373921,0.48490744956287823,-0.035561075605368364,False,0.3638779355677827,False
CUST_00303,6,1577.45,262.90833333333336,482.05,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.9428589310740546,-0.4060369607785547,-0.16422324005351213,False,0.0834726815165335,False
CUST_00304,5,3642.2,728.4399999999999,3062.2,5,1.0,1,5,Retail,4601.039833835117,10.101639344262296,-0.8416792666116735,-0.505030784149825,-0.1250134145233026,False,0.1689262500637567,False
CUST_00305,17,31021.780000000002,1824.8105882352943,18610.83,17,1.0,1,17,Retail,4601.039833835117,10.101639344262296,-0.6033916995416128,0.6828950963054189,-0.03579643516818898,False,0.36336499488868584,False
CUST_00306,11,14765.83,1342.3481818181817,9937.69,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.7082511277874458,0.08893215607779689,-0.18847984610861407,False,0.030608035468679316,False
CUST_00307,11,5405.38,491.39818181818185,2922.73,11,1.0,1,11,HNW,2351.45646732191,10.303030303030303,-0.7910239081870555,0.06764705225778614,-0.1888470913059468,False,0.029807664331609824,False
CUST_00308,13,205927.55,15840.580769230768,126050.59,12,1.0,1,12,Small Business,3107.062346840979,9.364583333333334,4.098250049999157,0.388209079790799,-0.029326348199593788,False,0.3774658487639821,False
CUST_00309,4,197.87,49.4675,82.98,4,1.0,1,4,HNW,2351.45646732191,10.303030303030303,-0.978963037731546,-0.6117646465051961,-0.057578711876684174,False,0.31589288169629565,False
CUST_00310,10,2125.8,212.58,935.63,10,1.0,1,10,Small Business,3107.062346840979,9.364583333333334,-0.9315816751640931,0.06785316294337743,-0.19150090443062756,False,0.024023966018881907,False
CUST_00311,10,8770.07,877.007,5808.73,9,1.0,1,9,HNW,2351.45646732191,10.303030303030303,-0.6270366843635996,-0.029411761851211325,-0.19694079434483364,False,0.012168315059282417,False
CUST_00312,10,20307.66,2030.766,16935.34,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.5586289026178851,-0.010061667293473428,-0.18475093369309636,False,0.03873479625879118,False
CUST_00313,11,6348.29,577.1172727272727,2424.32,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.8745680771207766,0.08893215607779689,-0.193323536148296,False,0.0200517375706292,False
CUST_00314,8,1258.23,157.27875,447.18,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.9658166943460864,-0.2080493140360141,-0.18023708034171504,False,0.04857225081408351,False
CUST_00315,5,23738.83,4747.7660000000005,22587.63,5,1.0,1,5,HNW,2351.45646732191,10.303030303030303,1.0190745884350516,-0.5147058323961986,-0.030753488270869322,False,0.37435555152959954,False
CUST_00316,6,2358.9599999999996,393.1599999999999,2270.91,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.9145497506838931,-0.4060369607785547,-0.16666593049739764,False,0.07814910222324145,False
CUST_00317,15,7050.8099999999995,470.054,2359.7,15,1.0,1,15,Retail,4601.039833835117,10.101639344262296,-0.8978374415624147,0.48490744956287823,-0.13817790312111744,False,0.14023567280230526,False
CUST_00318,9,108919.8,12102.2,58675.57,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,1.6303184574435867,-0.10905549066474375,-0.09678182706623861,False,0.23045393760983934,False
CUST_00319,9,12017.45,1335.2722222222224,3971.71,8,1.0,1,8,HNW,2351.45646732191,10.303030303030303,-0.4321509918594734,-0.1264705759602088,-0.17937964458276612,False,0.05044093919541104,False
CUST_00320,12,17221.57,1435.1308333333334,14230.58,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.6880855446049918,0.18792597944906722,-0.17597963307746955,False,0.05785089606975,False
CUST_00321,9,74968.87,8329.874444444444,67771.29,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,0.8104330204615482,-0.10905549066474375,-0.12743384929213464,False,0.16365117460408365,False
CUST_00322,19,15573.670000000002,819.6668421052633,6301.6,19,1.0,1,19,Small Business,3107.062346840979,9.364583333333334,-0.7361923414009283,1.028920913485642,0.0679120554628333,True,0.5893864191931403,False
CUST_00323,8,3785.17,473.14625,3201.72,8,1.0,1,8,Small Business,3107.062346840979,9.364583333333334,-0.8477190998987266,-0.14571744828823696,-0.18978275423574759,False,0.027768488302957885,False
CUST_00324,8,39720.87,4965.10875,37494.86,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,0.07912752969632356,-0.2080493140360141,-0.13083421627536546,False,0.15624044300408318,False
CUST_00325,5,5555.05,1111.01,2018.04,5,1.0,1,5,Small Business,3107.062346840979,9.364583333333334,-0.6424242977383401,-0.4660733651356585,-0.11610158092443579,False,0.1883486262927831,False
CUST_00326,11,6806.849999999999,618.8045454545454,2800.99,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.8655076746413952,0.08893215607779689,-0.19493246766261974,False,0.0165452455730782,False
CUST_00327,15,27235.75,1815.7166666666667,16496.26,15,1.0,1,15,Small Business,3107.062346840979,9.364583333333334,-0.41561627531280043,0.6017796910224134,-0.11787548245032786,False,0.18448260002031086,False
CUST_00328,10,8534.69,853.469,6421.54,10,1.0,1,10,Small Business,3107.062346840979,9.364583333333334,-0.7253132040967718,0.06785316294337743,-0.20252414818929504,False,0.0,False
CUST_00329,16,2716.67,169.791875,828.28,16,1.0,1,16,Retail,4601.039833835117,10.101639344262296,-0.9630970645560418,0.5839012729341485,-0.07645764211575712,False,0.2747482977184887,False
CUST_00330,12,25642.44,2136.87,20202.62,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.5355680285961756,0.18792597944906722,-0.17453656202220807,False,0.06099591315849709,False
CUST_00331,8,28655.819999999996,3581.9774999999995,27285.17,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.22148522299669168,-0.2080493140360141,-0.15246681784670124,False,0.1090945305641858,False
CUST_00332,11,59839.56,5439.96,48691.32,10,1.0,1,10,HNW,2351.45646732191,10.303030303030303,1.3134427850506478,0.06764705225778614,-0.12286321777232018,False,0.17361237102873087,False
CUST_00333,18,22632.23,1257.346111111111,12097.74,17,1.0,1,17,Retail,4601.039833835117,10.101639344262296,-0.7267256626227038,0.7818889196766892,-0.018023119755080086,False,0.40210001108495413,False
CUST_00334,11,13973.699999999999,1270.3363636363636,10117.0,11,1.0,1,11,HNW,2351.45646732191,10.303030303030303,-0.4597661569542368,0.06764705225778614,-0.18558505052853724,False,0.036916928945945754,False
CUST_00335,12,7652.78,637.7316666666667,1504.95,11,1.0,1,11,HNW,2351.45646732191,10.303030303030303,-0.7287929093062155,0.1647058663667836,-0.17951750818853185,False,0.05014048039647064,False
CUST_00336,8,6239.24,779.905,2933.17,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.8304937516308314,-0.2080493140360141,-0.1926844287965972,False,0.021444602832050744,False
CUST_00337,9,4528.05,503.1166666666667,1910.28,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.8906515297134573,-0.10905549066474375,-0.20046000285150395,False,0.004498581228790782,False
CUST_00338,12,2500.62,208.385,498.08,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.9547091508701384,0.18792597944906722,-0.16344720190368628,False,0.08516397262366457,False
CUST_00339,7,1970.15,281.45,676.7,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.9388290449326036,-0.3070431374072844,-0.18275858221125535,False,0.043076910553395464,False
CUST_00340,11,125846.73,11440.611818181818,94114.12,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,1.4865274437668075,0.08893215607779689,-0.0733720654596578,False,0.2814729778904661,False
CUST_00341,9,3431.88,381.32,1110.62,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.9171230820231173,-0.10905549066474375,-0.17946269023566336,False,0.05025995018828231,False
CUST_00342,13,17422.68,1340.206153846154,8569.56,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.7087166808034858,0.2869198028203376,-0.17002373586311642,False,0.07083112905943302,False
CUST_00343,13,9229.210000000001,709.9392307692308,5318.13,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.8457002640154989,0.2869198028203376,-0.1759579725714167,False,0.05789810279698546,False
CUST_00344,10,85506.45,8550.645,46550.11,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,0.858415772943731,-0.010061667293473428,-0.1374100958407345,False,0.14190902562084076,False
CUST_00345,7,94009.33,13429.904285714287,69799.86,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,1.9188845932249055,-0.3070431374072844,-0.06120799791278003,False,0.3079832458111767,False
CUST_00346,12,22497.559999999998,1874.7966666666664,17731.71,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.5925276165895548,0.18792597944906722,-0.1694606107749974,False,0.07205839920581926,False
CUST_00347,13,12094.54,930.3492307692309,3840.77,12,1.0,1,12,Small Business,3107.062346840979,9.364583333333334,-0.7005695001853737,0.388209079790799,-0.16093472342088438,False,0.0906396473901365,False
CUST_00348,9,8101.4,900.1555555555556,5842.93,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.8043582344711837,-0.10905549066474375,-0.1994680426383258,False,0.006660451089895586,False
CUST_00349,11,5342.39,485.6718181818182,3796.94,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.8944430310068762,0.08893215607779689,-0.1915239709762181,False,0.023973694980739958,False
CUST_00350,7,2878.32,411.18857142857144,1377.17,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.9106313817769179,-0.3070431374072844,-0.18725147494406058,False,0.03328513739637675,False
CUST_00351,13,17302.94,1330.9953846153844,7584.29,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,-0.7107185694115856,0.2869198028203376,-0.16983159924990054,False,0.07124987000066023,False
CUST_00352,11,6465.88,587.8072727272728,2584.54,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.8722446892815615,0.08893215607779689,-0.19137754914069072,False,0.024292805514639394,False
CUST_00353,10,3811.3700000000003,381.13700000000006,2324.32,10,1.0,1,10,Small Business,3107.062346840979,9.364583333333334,-0.8773320396145758,0.06785316294337743,-0.19877864979794302,False,0.008162908128278117,False
CUST_00354,14,12814.1,915.2928571428572,9846.0,13,1.0,1,13,Small Business,3107.062346840979,9.364583333333334,-0.7054153551894858,0.4949943854066062,-0.1510104452603876,False,0.1122685368993827,False
CUST_00355,6,8730.33,1455.055,4391.83,6,1.0,1,6,Small Business,3107.062346840979,9.364583333333334,-0.531694302172249,-0.3592880595198513,-0.14697642652468706,False,0.12106024387309454,False
CUST_00356,11,18633.149999999998,1693.9227272727271,14776.47,10,1.0,1,10,HNW,2351.45646732191,10.303030303030303,-0.2796282852382228,0.06764705225778614,-0.18632804824808957,False,0.03529764587850956,False
CUST_00357,11,23113.649999999998,2101.240909090909,11602.8,11,1.0,1,11,Small Business,3107.062346840979,9.364583333333334,-0.3237210345807803,0.1746384685591846,-0.17927991763910917,False,0.050658283269263873,False
CUST_00358,10,3286.1,328.61,2311.15,10,1.0,1,10,HNW,2351.45646732191,10.303030303030303,-0.8602525688113168,-0.029411761851211325,-0.19281918458429553,False,0.021150917186029624,False
CUST_00359,10,24733.899999999998,2473.39,19799.85,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.46242804022829403,-0.010061667293473428,-0.18801824006944956,False,0.031614055841791285,False
CUST_00360,12,8928.41,744.0341666666667,7480.2,11,1.0,1,11,HNW,2351.45646732191,10.303030303030303,-0.6835858210900081,0.1647058663667836,-0.18011156575239345,False,0.04884579626901049,False
CUST_00361,9,11706.27,1300.6966666666667,7190.45,9,1.0,1,9,HNW,2351.45646732191,10.303030303030303,-0.44685488113888244,-0.1264705759602088,-0.19144321520338803,False,0.02414969344224296,False
CUST_00362,6,1391.68,231.9466666666667,621.21,6,1.0,1,6,HNW,2351.45646732191,10.303030303030303,-0.9013604245745648,-0.4176470182872012,-0.16306632396370424,False,0.08599405484699156,False
CUST_00363,5,8066.6,1613.3200000000002,6581.88,5,1.0,1,5,Retail,4601.039833835117,10.101639344262296,-0.6493575237524942,-0.505030784149825,-0.10920940417004898,False,0.20336937914634529,False
CUST_00364,12,40511.76,3375.98,36141.18,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.2662571674689746,0.18792597944906722,-0.15076558547745406,False,0.11280218227939716,False
CUST_00365,12,10837.1,903.0916666666667,5312.05,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.8037200936994213,0.18792597944906722,-0.18285875041023847,False,0.04285860481134464,False
CUST_00366,13,241948.30000000002,18611.407692307694,235512.16,13,1.0,1,13,HNW,2351.45646732191,10.303030303030303,6.914842542923838,0.26176468047578105,-0.006627610655274063,False,0.42693528910067796,False
CUST_00367,9,5407.92,600.88,2967.27,9,1.0,1,9,Small Business,3107.062346840979,9.364583333333334,-0.8066083220320517,-0.03893214267242977,-0.19696520798240796,False,0.01211510818004401,False
CUST_00368,9,2803.66,311.5177777777778,1352.74,9,1.0,1,9,Small Business,3107.062346840979,9.364583333333334,-0.8997388066595305,-0.03893214267242977,-0.19490049959865818,False,0.016614916506527157,False
CUST_00369,6,1323.63,220.60500000000002,1028.64,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.9520532295048244,-0.4060369607785547,-0.16618159089464435,False,0.07920466793628256,False
CUST_00370,9,2725.23,302.80333333333334,1281.29,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.9341880650454779,-0.10905549066474375,-0.19374414283232855,False,0.019135070852035842,False
CUST_00371,9,8581.68,953.52,5763.16,9,1.0,1,9,Small Business,3107.062346840979,9.364583333333334,-0.6931120478922551,-0.03893214267242977,-0.197450921763069,False,0.011056547595068439,False
CUST_00372,9,4773.73,530.4144444444444,1417.37,9,1.0,1,9,Small Business,3107.062346840979,9.364583333333334,-0.829287479276682,-0.03893214267242977,-0.1963070465860634,False,0.013549499668328843,False
CUST_00373,16,16715.52,1044.72,5375.63,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,-0.7729382838439521,0.5839012729341485,-0.12465272782685233,False,0.16971232765840039,False
